ID,Country,TweakCategory,Period_Used,Year,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
ALA,ALA,Small Island States,long_1990_2020,2043,223.95218619339957,0.0,393.9044092360233,31.340787099132815,12.795933471444261,40.0,1.0067120000000003
ALA,ALA,Small Island States,long_1990_2020,2044,225.15379098192176,0.0,393.5835153046913,30.526047493529084,12.87377421985783,40.0,0.8628960000000001
ALA,ALA,Small Island States,long_1990_2020,2045,226.35539577044398,0.0,393.2626213733592,29.711307887925347,12.9516149682714,40.0,0.7190799999999999
ALA,ALA,Small Island States,long_1990_2020,2046,227.55700055896617,0.0,392.9417274420272,28.896568282321617,13.029455716684971,40.0,0.5752640000000002
ALA,ALA,Small Island States,long_1990_2020,2047,228.75860534748836,0.0,392.62083351069515,28.081828676717883,13.10729646509854,40.0,0.43144800000000005
ALA,ALA,Small Island States,long_1990_2020,2048,229.96021013601055,0.0,392.2999395793631,27.26708907111415,13.18513721351211,40.0,0.2876319999999999
ALA,ALA,Small Island States,long_1990_2020,2049,231.16181492453276,0.0,391.97904564803105,26.45234946551042,13.262977961925682,40.0,0.14381600000000017
ALA,ALA,Small Island States,long_1990_2020,2050,232.36341971305495,0.0,391.658151716699,25.637609859906686,13.340818710339251,40.0,0.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2020,6120.0,2.0,8138.0,10602.0,342.0,679.0,2267.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2021,6108.4731,1.6486,8149.4566,10612.5662,343.9509,679.0,2254.9047
ALB,ALB,Highly agricultural economies,long_1990_2020,2022,6097.3456,1.3756,8160.7481,10621.8378,345.8336,679.0,2243.8594
ALB,ALB,Highly agricultural economies,long_1990_2020,2023,6086.5995,1.1635,8171.8588,10629.963,347.6494,679.0,2233.7658
ALB,ALB,Highly agricultural economies,long_1990_2020,2024,6076.2179,0.9987,8182.776,10637.0722,349.3998,679.0,2224.5354
ALB,ALB,Highly agricultural economies,long_1990_2020,2025,6066.1854,0.8706,8193.4891,10643.2805,351.0861,679.0,2216.0883
ALB,ALB,Highly agricultural economies,long_1990_2020,2026,6035.849830800001,0.8521185600000001,8228.20486272,10567.7004648,352.130704,679.0,2286.2620151199994
ALB,ALB,Highly agricultural economies,long_1990_2020,2027,6005.5142616,0.83363712,8262.920625440001,10492.120429600001,353.175308,679.0,2356.4357302399994
ALB,ALB,Highly agricultural economies,long_1990_2020,2028,5975.178692400001,0.81515568,8297.636388160001,10416.5403944,354.21991199999997,679.0,2426.609445359999
ALB,ALB,Highly agricultural economies,long_1990_2020,2029,5944.8431232,0.79667424,8332.35215088,10340.9603592,355.26451599999996,679.0,2496.783160479999
ALB,ALB,Highly agricultural economies,long_1990_2020,2030,5914.507554000001,0.7781928,8367.0679136,10265.380324,356.30912,679.0,2566.9568755999985
ALB,ALB,Highly agricultural economies,long_1990_2020,2031,5884.1719848,0.7597113600000001,8401.783676320001,10189.800288800001,357.353724,679.0,2637.1305907199985
ALB,ALB,Highly agricultural economies,long_1990_2020,2032,5853.836415600001,0.74122992,8436.49943904,10114.2202536,358.398328,679.0,2707.304305839998
ALB,ALB,Highly agricultural economies,long_1990_2020,2033,5823.5008464,0.72274848,8471.21520176,10038.6402184,359.442932,679.0,2777.4780209599976
ALB,ALB,Highly agricultural economies,long_1990_2020,2034,5793.165277200001,0.7042670400000001,8505.930964480001,9963.060183200001,360.487536,679.0,2847.6517360799976
ALB,ALB,Highly agricultural economies,long_1990_2020,2035,5762.829708,0.6857856,8540.6467272,9887.480148,361.53213999999997,679.0,2917.8254511999976
ALB,ALB,Highly agricultural economies,long_1990_2020,2036,5732.494138800001,0.66730416,8575.36248992,9811.9001128,362.57674399999996,679.0,2987.999166319997
ALB,ALB,Highly agricultural economies,long_1990_2020,2037,5702.1585696,0.6488227200000001,8610.07825264,9736.3200776,363.62134799999995,679.0,3058.1728814399967
ALB,ALB,Highly agricultural economies,long_1990_2020,2038,5671.823000400001,0.63034128,8644.794015360001,9660.7400424,364.665952,679.0,3128.3465965599967
ALB,ALB,Highly agricultural economies,long_1990_2020,2039,5641.4874312,0.6118598399999999,8679.50977808,9585.1600072,365.710556,679.0,3198.520311679996
ALB,ALB,Highly agricultural economies,long_1990_2020,2040,5611.151862000001,0.5933784,8714.2255408,9509.579972,366.75516,679.0,3268.694026799996
ALB,ALB,Highly agricultural economies,long_1990_2020,2041,5580.8162928,0.57489696,8748.941303520001,9433.999936799999,367.799764,679.0,3338.8677419199958
ALB,ALB,Highly agricultural economies,long_1990_2020,2042,5550.480723600001,0.55641552,8783.65706624,9358.4199016,368.844368,679.0,3409.0414570399953
ALB,ALB,Highly agricultural economies,long_1990_2020,2043,5520.1451544,0.5379340800000001,8818.37282896,9282.8398664,369.88897199999997,679.0,3479.2151721599953
ALB,ALB,Highly agricultural economies,long_1990_2020,2044,5489.809585200001,0.5194526399999999,8853.08859168,9207.2598312,370.93357599999996,679.0,3549.3888872799953
ALB,ALB,Highly agricultural economies,long_1990_2020,2045,5459.474016,0.5009712,8887.804354400001,9131.679796,371.97817999999995,679.0,3619.562602399995
ALB,ALB,Highly agricultural economies,long_1990_2020,2046,5429.138446800001,0.48248976,8922.52011712,9056.0997608,373.022784,679.0,3689.7363175199944
ALB,ALB,Highly agricultural economies,long_1990_2020,2047,5398.8028776,0.46400832,8957.23587984,8980.5197256,374.067388,679.0,3759.910032639994
ALB,ALB,Highly agricultural economies,long_1990_2020,2048,5368.467308400001,0.44552687999999996,8991.95164256,8904.939690399999,375.111992,679.0,3830.0837477599944
ALB,ALB,Highly agricultural economies,long_1990_2020,2049,5338.1317392,0.42704544,9026.66740528,8829.3596552,376.156596,679.0,3900.257462879994
ALB,ALB,Highly agricultural economies,long_1990_2020,2050,5307.7961700000005,0.408564,9061.383168,8753.77962,377.2012,679.0,3970.4311779999935
AND,AND,Small Island States,long_1990_2020,2020,0.0,0.0,167.0,233.0,21.0,0.0,23.0
AND,AND,Small Island States,long_1990_2020,2021,0.0,0.0,166.7394,233.0329,21.2273,0.0,23.0004
AND,AND,Small Island States,long_1990_2020,2022,0.0,0.0,166.4808,233.0638,21.4542,0.0,23.0012
AND,AND,Small Island States,long_1990_2020,2023,0.0,0.0,166.2241,233.0928,21.6808,0.0,23.0023
AND,AND,Small Island States,long_1990_2020,2024,0.0,0.0,165.9694,233.12,21.9069,0.0,23.0037
AND,AND,Small Island States,long_1990_2020,2025,0.0,0.0,165.7167,233.1454,22.1326,0.0,23.0053
AND,AND,Small Island States,long_1990_2020,2026,0.0,0.0,165.8068056,232.686124,22.353088,0.0,23.153982399999997
AND,AND,Small Island States,long_1990_2020,2027,0.0,0.0,165.8969112,232.226848,22.573576,0.0,23.302664799999995
AND,AND,Small Island States,long_1990_2020,2028,0.0,0.0,165.9870168,231.767572,22.794064,0.0,23.451347199999994
AND,AND,Small Island States,long_1990_2020,2029,0.0,0.0,166.0771224,231.30829599999998,23.014552000000002,0.0,23.600029599999992
AND,AND,Small Island States,long_1990_2020,2030,0.0,0.0,166.167228,230.84902,23.23504,0.0,23.74871199999999
AND,AND,Small Island States,long_1990_2020,2031,0.0,0.0,166.2573336,230.389744,23.455528,0.0,23.89739439999999
AND,AND,Small Island States,long_1990_2020,2032,0.0,0.0,166.3474392,229.930468,23.676016,0.0,24.046076799999987
AND,AND,Small Island States,long_1990_2020,2033,0.0,0.0,166.4375448,229.471192,23.896504,0.0,24.194759199999986
AND,AND,Small Island States,long_1990_2020,2034,0.0,0.0,166.5276504,229.01191599999999,24.116992,0.0,24.343441599999984
AND,AND,Small Island States,long_1990_2020,2035,0.0,0.0,166.617756,228.55264,24.33748,0.0,24.492123999999983
