ID,Country,TweakCategory,Period_Used,Year,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
AFG,AFG,Very low-forest countries,long_1990_2020,2031,80355.1857257136,1217.833999208,11524.5642759488,299468.7784072176,848.94454396,764.0,249306.69304771197
AFG,AFG,Very low-forest countries,long_1990_2020,2032,80594.4401044992,1239.015283076,11536.069360773601,299658.1988745872,864.19303812,764.0,248830.083338664
AFG,AFG,Very low-forest countries,long_1990_2020,2033,80833.69448328481,1260.196566944,11547.5744455984,299847.6193419568,879.44153228,764.0,248353.473629616
AFG,AFG,Very low-forest countries,long_1990_2020,2034,81072.9488620704,1281.377850812,11559.0795304232,300037.0398093264,894.69002644,764.0,247876.863920568
AFG,AFG,Very low-forest countries,long_1990_2020,2035,81312.203240856,1302.5591346800002,11570.584615248,300226.460276696,909.9385206,764.0,247400.25421152
AFG,AFG,Very low-forest countries,long_1990_2020,2036,81551.4576196416,1323.740418548,11582.0897000728,300415.8807440656,925.18701476,764.0,246923.644502472
AFG,AFG,Very low-forest countries,long_1990_2020,2037,81790.7119984272,1344.921702416,11593.5947848976,300605.30121143523,940.43550892,764.0,246447.03479342398
AFG,AFG,Very low-forest countries,long_1990_2020,2038,82029.96637721281,1366.102986284,11605.0998697224,300794.7216788048,955.68400308,764.0,245970.42508437598
AFG,AFG,Very low-forest countries,long_1990_2020,2039,82269.22075599841,1387.284270152,11616.6049545472,300984.1421461744,970.93249724,764.0,245493.81537532798
AFG,AFG,Very low-forest countries,long_1990_2020,2040,82508.475134784,1408.4655540200001,11628.110039371999,301173.562613544,986.1809914,764.0,245017.20566627997
AFG,AFG,Very low-forest countries,long_1990_2020,2041,82747.7295135696,1429.646837888,11639.6151241968,301362.9830809136,1001.42948556,764.0,244540.59595723197
AFG,AFG,Very low-forest countries,long_1990_2020,2042,82986.9838923552,1450.8281217560002,11651.1202090216,301552.4035482832,1016.6779797199999,764.0,244063.98624818397
AFG,AFG,Very low-forest countries,long_1990_2020,2043,83226.23827114081,1472.009405624,11662.625293846399,301741.8240156528,1031.92647388,764.0,243587.37653913596
AFG,AFG,Very low-forest countries,long_1990_2020,2044,83465.49264992641,1493.190689492,11674.1303786712,301931.2444830224,1047.17496804,764.0,243110.766830088
AFG,AFG,Very low-forest countries,long_1990_2020,2045,83704.74702871201,1514.37197336,11685.635463495999,302120.66495039203,1062.4234622,764.0,242634.15712103999
AFG,AFG,Very low-forest countries,long_1990_2020,2046,83944.0014074976,1535.553257228,11697.1405483208,302310.0854177616,1077.67195636,764.0,242157.54741199198
AFG,AFG,Very low-forest countries,long_1990_2020,2047,84183.2557862832,1556.7345410960002,11708.6456331456,302499.5058851312,1092.92045052,764.0,241680.93770294398
AFG,AFG,Very low-forest countries,long_1990_2020,2048,84422.51016506882,1577.915824964,11720.150717970399,302688.9263525008,1108.16894468,764.0,241204.32799389597
AFG,AFG,Very low-forest countries,long_1990_2020,2049,84661.76454385441,1599.097108832,11731.6558027952,302878.3468198704,1123.41743884,764.0,240727.71828484797
AFG,AFG,Very low-forest countries,long_1990_2020,2050,84901.01892264001,1620.2783927,11743.160887619999,303067.76728724,1138.665933,764.0,240251.10857579997
AGO,AGO,Highly agricultural economies,recent_2010_2020,2020,51218.0,2370.0,667533.0,516508.0,1246.0,1323.0,10417.0
AGO,AGO,Highly agricultural economies,recent_2010_2020,2021,51601.705264,2330.418051,663548.197108,520133.2506,1254.60648,1323.0,10423.822498
AGO,AGO,Highly agricultural economies,recent_2010_2020,2022,51982.750741,2291.691024,659594.723523,523728.771655,1263.250998,1323.0,10430.81206
AGO,AGO,Highly agricultural economies,recent_2010_2020,2023,52361.15572,2253.799648,655672.33438,527294.809965,1271.933353,1323.0,10437.966935
AGO,AGO,Highly agricultural economies,recent_2010_2020,2024,52736.939345,2216.725092,651780.786685,530831.61014,1280.653345,1323.0,10445.285393
AGO,AGO,Highly agricultural economies,recent_2010_2020,2025,53110.12062,2180.448959,647919.839307,534339.414626,1289.410774,1323.0,10452.765713
AGO,AGO,Highly agricultural economies,recent_2010_2020,2026,53511.750286498485,2155.2891861193552,645828.0535670064,536466.7506902141,1295.501184721718,1323.0,10034.65508448
AGO,AGO,Highly agricultural economies,recent_2010_2020,2027,53913.37995299696,2130.12941323871,643736.2678270127,538594.0867544282,1301.5915954434356,1323.0,9616.54445596
AGO,AGO,Highly agricultural economies,recent_2010_2020,2028,54315.009619495446,2104.9696403580656,641644.4820870191,540721.4228186422,1307.6820061651536,1323.0,9198.43382744
AGO,AGO,Highly agricultural economies,recent_2010_2020,2029,54716.63928599392,2079.8098674774205,639552.6963470255,542848.7588828563,1313.7724168868713,1323.0,8780.323198920001
AGO,AGO,Highly agricultural economies,recent_2010_2020,2030,55118.268952492406,2054.650094596776,637460.9106070318,544976.0949470705,1319.8628276085892,1323.0,8362.212570400001
AGO,AGO,Highly agricultural economies,recent_2010_2020,2031,55519.89861899088,2029.490321716131,635369.1248670381,547103.4310112846,1325.953238330307,1323.0,7944.101941880001
AGO,AGO,Highly agricultural economies,recent_2010_2020,2032,55921.52828548937,2004.3305488354863,633277.3391270444,549230.7670754986,1332.0436490520249,1323.0,7525.99131336
AGO,AGO,Highly agricultural economies,recent_2010_2020,2033,56323.15795198784,1979.1707759548415,631185.5533870509,551358.1031397127,1338.1340597737426,1323.0,7107.88068484
AGO,AGO,Highly agricultural economies,recent_2010_2020,2034,56724.78761848633,1954.0110030741967,629093.7676470572,553485.4392039268,1344.2244704954605,1323.0,6689.770056320001
AGO,AGO,Highly agricultural economies,recent_2010_2020,2035,57126.41728498481,1928.8512301935518,627001.9819070635,555612.775268141,1350.3148812171785,1323.0,6271.6594278
AGO,AGO,Highly agricultural economies,recent_2010_2020,2036,57528.04695148329,1903.691457312907,624910.1961670698,557740.111332355,1356.4052919388962,1323.0,5853.54879928
AGO,AGO,Highly agricultural economies,recent_2010_2020,2037,57929.67661798177,1878.5316844322622,622818.4104270762,559867.4473965691,1362.4957026606141,1323.0,5435.4381707600005
AGO,AGO,Highly agricultural economies,recent_2010_2020,2038,58331.30628448025,1853.3719115516174,620726.6246870826,561994.7834607832,1368.5861133823319,1323.0,5017.32754224
AGO,AGO,Highly agricultural economies,recent_2010_2020,2039,58732.93595097873,1828.2121386709725,618634.8389470889,564122.1195249973,1374.6765241040498,1323.0,4599.21691372
AGO,AGO,Highly agricultural economies,recent_2010_2020,2040,59134.56561747721,1803.0523657903277,616543.0532070952,566249.4555892113,1380.7669348257675,1323.0,4181.1062852000005
AGO,AGO,Highly agricultural economies,recent_2010_2020,2041,59536.19528397569,1777.892592909683,614451.2674671016,568376.7916534254,1386.8573455474855,1323.0,3762.99565668
AGO,AGO,Highly agricultural economies,recent_2010_2020,2042,59937.824950474176,1752.732820029038,612359.4817271079,570504.1277176396,1392.9477562692034,1323.0,3344.88502816
AGO,AGO,Highly agricultural economies,recent_2010_2020,2043,60339.45461697265,1727.5730471483935,610267.6959871143,572631.4637818537,1399.0381669909211,1323.0,2926.7743996400004
AGO,AGO,Highly agricultural economies,recent_2010_2020,2044,60741.08428347114,1702.4132742677484,608175.9102471207,574758.7998460677,1405.128577712639,1323.0,2508.66377112
AGO,AGO,Highly agricultural economies,recent_2010_2020,2045,61142.71394996961,1677.2535013871038,606084.124507127,576886.1359102818,1411.2189884343568,1323.0,2090.5531426
AGO,AGO,Highly agricultural economies,recent_2010_2020,2046,61544.3436164681,1652.093728506459,603992.3387671333,579013.4719744959,1417.3093991560747,1323.0,1672.4425140800013
AGO,AGO,Highly agricultural economies,recent_2010_2020,2047,61945.97328296657,1626.9339556258142,601900.5530271396,581140.80803871,1423.3998098777924,1323.0,1254.3318855599991
AGO,AGO,Highly agricultural economies,recent_2010_2020,2048,62347.60294946506,1601.7741827451691,599808.7672871461,583268.144102924,1429.4902205995104,1323.0,836.2212570399988
AGO,AGO,Highly agricultural economies,recent_2010_2020,2049,62749.23261596354,1576.6144098645245,597716.9815471524,585395.4801671382,1435.580631321228,1323.0,418.1106285200003
AGO,AGO,Highly agricultural economies,recent_2010_2020,2050,63150.86228246202,1551.4546369838797,595625.1958071587,587522.8162313523,1441.671042042946,1323.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2020,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2021,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2022,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2023,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2024,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2025,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2026,0.0,0.0,34.00954385964912,4.993730994152047,1.9967251461988305,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2027,0.0,0.0,34.01908771929825,4.987461988304093,1.993450292397661,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2028,0.0,0.0,34.02863157894737,4.9811929824561405,1.9901754385964912,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2029,0.0,0.0,34.03817543859649,4.974923976608187,1.9869005847953216,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2030,0.0,0.0,34.04771929824562,4.968654970760234,1.983625730994152,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2031,0.0,0.0,34.05726315789474,4.962385964912281,1.9803508771929825,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2032,0.0,0.0,34.06680701754386,4.956116959064327,1.9770760233918128,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2033,0.0,0.0,34.076350877192986,4.949847953216374,1.9738011695906432,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2034,0.0,0.0,34.08589473684211,4.943578947368421,1.9705263157894737,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2035,0.0,0.0,34.09543859649123,4.937309941520468,1.9672514619883041,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2036,0.0,0.0,34.104982456140355,4.931040935672515,1.9639766081871344,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2037,0.0,0.0,34.114526315789476,4.924771929824561,1.9607017543859648,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2038,0.0,0.0,34.1240701754386,4.918502923976608,1.9574269005847953,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2039,0.0,0.0,34.13361403508772,4.9122339181286545,1.9541520467836258,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2040,0.0,0.0,34.143157894736845,4.905964912280702,1.950877192982456,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2041,0.0,0.0,34.152701754385966,4.899695906432749,1.9476023391812864,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2042,0.0,0.0,34.162245614035086,4.893426900584795,1.944327485380117,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2043,0.0,0.0,34.171789473684214,4.887157894736842,1.9410526315789474,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2044,0.0,0.0,34.181333333333335,4.880888888888888,1.9377777777777776,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2045,0.0,0.0,34.190877192982455,4.8746198830409355,1.934502923976608,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2046,0.0,0.0,34.20042105263158,4.868350877192983,1.9312280701754385,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2047,0.0,0.0,34.209964912280704,4.862081871345029,1.927953216374269,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2048,0.0,0.0,34.219508771929824,4.855812865497076,1.9246783625730992,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2049,0.0,0.0,34.22905263157895,4.849543859649122,1.9214035087719297,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2050,0.0,0.0,34.23859649122807,4.843274853801169,1.9181286549707601,3.0,0.0
ALA,ALA,Small Island States,long_1990_2020,2020,191.0,0.0,390.0,68.0,11.0,40.0,3.0
ALA,ALA,Small Island States,long_1990_2020,2021,193.393189,0.0,393.303389,62.083129,11.077694,40.0,3.142599
ALA,ALA,Small Island States,long_1990_2020,2022,195.69988,0.0,395.839319,57.032954,11.156047,40.0,3.2718
ALA,ALA,Small Island States,long_1990_2020,2023,197.92986,0.0,397.724842,52.720975,11.234905,40.0,3.389418
ALA,ALA,Small Island States,long_1990_2020,2024,200.0915,0.0,399.059599,49.037762,11.314138,40.0,3.497001
ALA,ALA,Small Island States,long_1990_2020,2025,202.191961,0.0,399.928406,45.890125,11.393637,40.0,3.595871
ALA,ALA,Small Island States,long_1990_2020,2026,203.9606221398549,0.0,399.0372073904906,45.09900176908965,11.451132500564816,40.0,3.45203616
ALA,ALA,Small Island States,long_1990_2020,2027,205.72928327970985,0.0,398.1460087809812,44.307878538179295,11.508628001129633,40.0,3.30820132
ALA,ALA,Small Island States,long_1990_2020,2028,207.49794441956476,0.0,397.25481017147183,43.516755307268944,11.566123501694449,40.0,3.16436648
ALA,ALA,Small Island States,long_1990_2020,2029,209.2666055594197,0.0,396.36361156196244,42.72563207635859,11.623619002259264,40.0,3.0205316399999997
ALA,ALA,Small Island States,long_1990_2020,2030,211.03526669927462,0.0,395.47241295245306,41.93450884544824,11.68111450282408,40.0,2.8766968
ALA,ALA,Small Island States,long_1990_2020,2031,212.80392783912956,0.0,394.58121434294367,41.14338561453789,11.738610003388898,40.0,2.73286196
ALA,ALA,Small Island States,long_1990_2020,2032,214.57258897898447,0.0,393.6900157334342,40.35226238362754,11.796105503953713,40.0,2.58902712
ALA,ALA,Small Island States,long_1990_2020,2033,216.3412501188394,0.0,392.79881712392483,39.56113915271719,11.853601004518529,40.0,2.4451922799999997
ALA,ALA,Small Island States,long_1990_2020,2034,218.10991125869432,0.0,391.90761851441545,38.77001592180684,11.911096505083346,40.0,2.30135744
ALA,ALA,Small Island States,long_1990_2020,2035,219.87857239854927,0.0,391.01641990490606,37.97889269089649,11.968592005648162,40.0,2.1575226
ALA,ALA,Small Island States,long_1990_2020,2036,221.64723353840418,0.0,390.12522129539667,37.18776945998614,12.026087506212978,40.0,2.01368776
ALA,ALA,Small Island States,long_1990_2020,2037,223.41589467825912,0.0,389.2340226858873,36.396646229075785,12.083583006777793,40.0,1.86985292
ALA,ALA,Small Island States,long_1990_2020,2038,225.18455581811403,0.0,388.3428240763779,35.60552299816544,12.14107850734261,40.0,1.7260180799999998
ALA,ALA,Small Island States,long_1990_2020,2039,226.95321695796898,0.0,387.4516254668685,34.81439976725508,12.198574007907427,40.0,1.5821832399999995
ALA,ALA,Small Island States,long_1990_2020,2040,228.7218780978239,0.0,386.5604268573591,34.02327653634474,12.256069508472242,40.0,1.4383484000000002
ALA,ALA,Small Island States,long_1990_2020,2041,230.49053923767883,0.0,385.66922824784973,33.23215330543438,12.31356500903706,40.0,1.29451356
ALA,ALA,Small Island States,long_1990_2020,2042,232.25920037753374,0.0,384.77802963834034,32.441030074524036,12.371060509601875,40.0,1.1506787199999997
ALA,ALA,Small Island States,long_1990_2020,2043,234.0278615173887,0.0,383.88683102883095,31.649906843613685,12.428556010166691,40.0,1.00684388
ALA,ALA,Small Island States,long_1990_2020,2044,235.7965226572436,0.0,382.9956324193215,30.858783612703334,12.486051510731507,40.0,0.8630090400000001
ALA,ALA,Small Island States,long_1990_2020,2045,237.56518379709854,0.0,382.1044338098121,30.067660381792983,12.543547011296324,40.0,0.7191741999999999
ALA,ALA,Small Island States,long_1990_2020,2046,239.33384493695345,0.0,381.21323520030273,29.276537150882632,12.60104251186114,40.0,0.5753393600000001
ALA,ALA,Small Island States,long_1990_2020,2047,241.10250607680837,0.0,380.32203659079335,28.48541391997228,12.658538012425955,40.0,0.43150451999999984
ALA,ALA,Small Island States,long_1990_2020,2048,242.8711672166633,0.0,379.43083798128396,27.69429068906193,12.716033512990773,40.0,0.28766968000000004
ALA,ALA,Small Island States,long_1990_2020,2049,244.63982835651825,0.0,378.53963937177457,26.90316745815158,12.773529013555589,40.0,0.14383484000000024
ALA,ALA,Small Island States,long_1990_2020,2050,246.40848949637316,0.0,377.6484407622652,26.112044227241228,12.831024514120404,40.0,0.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2020,6120.0,2.0,8138.0,10602.0,342.0,679.0,2267.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2021,6107.403081,1.649703,8148.443497,10615.647892,343.944632,679.0,2253.911196
ALB,ALB,Highly agricultural economies,long_1990_2020,2022,6095.254025,1.377263,8158.790014,10627.781398,345.823948,679.0,2241.973352
ALB,ALB,Highly agricultural economies,long_1990_2020,2023,6083.532289,1.165371,8169.018724,10638.565672,347.638898,679.0,2231.079046
ALB,ALB,Highly agricultural economies,long_1990_2020,2024,6072.218785,1.000568,8179.112015,10648.146781,349.390588,679.0,2221.131263
ALB,ALB,Highly agricultural economies,long_1990_2020,2025,6061.295726,0.872383,8189.055098,10656.654206,351.080243,679.0,2212.042344
ALB,ALB,Highly agricultural economies,long_1990_2020,2026,6072.832897867201,0.85606822,8236.748348192,10663.298636956399,352.13672116,679.0,2145.1273276044
ALB,ALB,Highly agricultural economies,long_1990_2020,2027,6084.3700697344,0.8397534400000001,8284.441598384,10669.9430679128,353.19319932,679.0,2078.2123112087997
ALB,ALB,Highly agricultural economies,long_1990_2020,2028,6095.907241601601,0.82343866,8332.134848576,10676.5874988692,354.24967748,679.0,2011.2972948131996
ALB,ALB,Highly agricultural economies,long_1990_2020,2029,6107.4444134688,0.80712388,8379.828098768001,10683.231929825599,355.30615564,679.0,1944.3822784175995
ALB,ALB,Highly agricultural economies,long_1990_2020,2030,6118.9815853360005,0.7908091,8427.521348960001,10689.876360782,356.36263379999997,679.0,1877.4672620219994
ALB,ALB,Highly agricultural economies,long_1990_2020,2031,6130.5187572032,0.7744943200000001,8475.214599152001,10696.5207917384,357.41911196,679.0,1810.5522456263993
ALB,ALB,Highly agricultural economies,long_1990_2020,2032,6142.0559290704,0.75817954,8522.907849344001,10703.165222694799,358.47559012,679.0,1743.6372292307992
ALB,ALB,Highly agricultural economies,long_1990_2020,2033,6153.5931009376,0.74186476,8570.601099536001,10709.8096536512,359.53206828,679.0,1676.7222128351991
ALB,ALB,Highly agricultural economies,long_1990_2020,2034,6165.1302728048,0.72554998,8618.294349728001,10716.4540846076,360.58854643999996,679.0,1609.8071964395992
ALB,ALB,Highly agricultural economies,long_1990_2020,2035,6176.667444672001,0.7092352000000001,8665.987599920001,10723.098515564,361.6450246,679.0,1542.892180043999
ALB,ALB,Highly agricultural economies,long_1990_2020,2036,6188.2046165392,0.6929204200000001,8713.680850112001,10729.7429465204,362.70150276,679.0,1475.977163648399
ALB,ALB,Highly agricultural economies,long_1990_2020,2037,6199.741788406401,0.67660564,8761.374100304001,10736.3873774768,363.75798091999997,679.0,1409.062147252799
ALB,ALB,Highly agricultural economies,long_1990_2020,2038,6211.2789602736,0.66029086,8809.067350496001,10743.0318084332,364.81445908,679.0,1342.1471308571988
ALB,ALB,Highly agricultural economies,long_1990_2020,2039,6222.816132140801,0.6439760800000001,8856.760600688001,10749.676239389599,365.87093724,679.0,1275.2321144615985
ALB,ALB,Highly agricultural economies,long_1990_2020,2040,6234.353304008,0.6276613000000001,8904.453850880001,10756.320670346,366.9274154,679.0,1208.3170980659988
ALB,ALB,Highly agricultural economies,long_1990_2020,2041,6245.8904758752005,0.6113465200000001,8952.147101072002,10762.9651013024,367.98389355999996,679.0,1141.4020816703985
ALB,ALB,Highly agricultural economies,long_1990_2020,2042,6257.427647742401,0.59503174,8999.840351264002,10769.609532258799,369.04037172,679.0,1074.4870652747984
ALB,ALB,Highly agricultural economies,long_1990_2020,2043,6268.9648196096,0.5787169600000001,9047.533601456002,10776.2539632152,370.09684988,679.0,1007.5720488791985
ALB,ALB,Highly agricultural economies,long_1990_2020,2044,6280.501991476801,0.5624021800000001,9095.226851648002,10782.8983941716,371.15332803999996,679.0,940.6570324835982
ALB,ALB,Highly agricultural economies,long_1990_2020,2045,6292.039163344,0.5460874,9142.920101840002,10789.542825128,372.2098062,679.0,873.7420160879981
ALB,ALB,Highly agricultural economies,long_1990_2020,2046,6303.576335211201,0.5297726200000001,9190.613352032002,10796.1872560844,373.26628436,679.0,806.8269996923982
ALB,ALB,Highly agricultural economies,long_1990_2020,2047,6315.1135070784,0.51345784,9238.306602224002,10802.8316870408,374.32276251999997,679.0,739.9119832967981
ALB,ALB,Highly agricultural economies,long_1990_2020,2048,6326.650678945601,0.4971430600000001,9285.999852416002,10809.4761179972,375.37924067999995,679.0,672.996966901198
ALB,ALB,Highly agricultural economies,long_1990_2020,2049,6338.1878508128,0.4808282800000001,9333.693102608002,10816.1205489536,376.43571884,679.0,606.0819505055979
ALB,ALB,Highly agricultural economies,long_1990_2020,2050,6349.725022680001,0.4645135000000001,9381.386352800002,10822.76497991,377.492197,679.0,539.1669341099978
AND,AND,Small Island States,long_1990_2020,2020,0.0,0.0,167.0,233.0,21.0,0.0,23.0
AND,AND,Small Island States,long_1990_2020,2021,0.0,0.0,166.733593,233.042305,21.227079,0.0,22.997024
AND,AND,Small Island States,long_1990_2020,2022,0.0,0.0,166.469268,233.082439,21.453779,0.0,22.994514
AND,AND,Small Island States,long_1990_2020,2023,0.0,0.0,166.207003,233.120472,21.680099,0.0,22.992427
AND,AND,Small Island States,long_1990_2020,2024,0.0,0.0,165.946773,233.15647,21.906037,0.0,22.99072
AND,AND,Small Island States,long_1990_2020,2025,0.0,0.0,165.688556,233.190495,22.131591,0.0,22.989357
AND,AND,Small Island States,long_1990_2020,2026,0.0,0.0,165.773787072,233.2975298624,22.35201996,0.0,22.576662145599997
AND,AND,Small Island States,long_1990_2020,2027,0.0,0.0,165.859018144,233.4045647248,22.57244892,0.0,22.163967291199995
AND,AND,Small Island States,long_1990_2020,2028,0.0,0.0,165.944249216,233.5115995872,22.79287788,0.0,21.75127243679999
AND,AND,Small Island States,long_1990_2020,2029,0.0,0.0,166.029480288,233.6186344496,23.01330684,0.0,21.33857758239999
