ID,Country,TweakCategory,Period_Used,Year,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
AFG,AFG,Very low-forest countries,long_1990_2020,2031,77902.489623504,1182.48247064,11524.5642759488,289386.5239707312,848.94454396,764.0,261876.995114976
AFG,AFG,Very low-forest countries,long_1990_2020,2032,77732.961318588,1197.77183308,11536.069360773601,287895.5686986864,864.19303812,764.0,263495.435750472
AFG,AFG,Very low-forest countries,long_1990_2020,2033,77563.43301367201,1213.06119552,11547.5744455984,286404.6134266416,879.44153228,764.0,265113.876385968
AFG,AFG,Very low-forest countries,long_1990_2020,2034,77393.904708756,1228.35055796,11559.0795304232,284913.6581545968,894.69002644,764.0,266732.317021464
AFG,AFG,Very low-forest countries,long_1990_2020,2035,77224.37640384,1243.6399204,11570.584615248,283422.702882552,909.9385206,764.0,268350.75765696
AFG,AFG,Very low-forest countries,long_1990_2020,2036,77054.848098924,1258.92928284,11582.0897000728,281931.7476105072,925.18701476,764.0,269969.198292456
AFG,AFG,Very low-forest countries,long_1990_2020,2037,76885.319794008,1274.21864528,11593.5947848976,280440.7923384624,940.43550892,764.0,271587.638927952
AFG,AFG,Very low-forest countries,long_1990_2020,2038,76715.79148909201,1289.50800772,11605.0998697224,278949.8370664176,955.68400308,764.0,273206.079563448
AFG,AFG,Very low-forest countries,long_1990_2020,2039,76546.263184176,1304.79737016,11616.6049545472,277458.8817943728,970.93249724,764.0,274824.52019894397
AFG,AFG,Very low-forest countries,long_1990_2020,2040,76376.73487926001,1320.0867326,11628.110039371999,275967.926522328,986.1809914,764.0,276442.96083443996
AFG,AFG,Very low-forest countries,long_1990_2020,2041,76207.206574344,1335.3760950399999,11639.6151241968,274476.9712502832,1001.42948556,764.0,278061.40146993595
AFG,AFG,Very low-forest countries,long_1990_2020,2042,76037.678269428,1350.66545748,11651.1202090216,272986.01597823837,1016.6779797199999,764.0,279679.84210543195
AFG,AFG,Very low-forest countries,long_1990_2020,2043,75868.149964512,1365.9548199199999,11662.625293846399,271495.0607061936,1031.92647388,764.0,281298.28274092794
AFG,AFG,Very low-forest countries,long_1990_2020,2044,75698.621659596,1381.24418236,11674.1303786712,270004.1054341488,1047.17496804,764.0,282916.72337642394
AFG,AFG,Very low-forest countries,long_1990_2020,2045,75529.09335468001,1396.5335448,11685.635463495999,268513.150162104,1062.4234622,764.0,284535.16401192
AFG,AFG,Very low-forest countries,long_1990_2020,2046,75359.565049764,1411.82290724,11697.1405483208,267022.1948900592,1077.67195636,764.0,286153.604647416
AFG,AFG,Very low-forest countries,long_1990_2020,2047,75190.03674484801,1427.1122696799998,11708.6456331456,265531.23961801437,1092.92045052,764.0,287772.045282912
AFG,AFG,Very low-forest countries,long_1990_2020,2048,75020.508439932,1442.40163212,11720.150717970399,264040.2843459696,1108.16894468,764.0,289390.48591840797
AFG,AFG,Very low-forest countries,long_1990_2020,2049,74850.98013501601,1457.69099456,11731.6558027952,262549.3290739248,1123.41743884,764.0,291008.92655390396
AFG,AFG,Very low-forest countries,long_1990_2020,2050,74681.4518301,1472.980357,11743.160887619999,261058.37380188,1138.665933,764.0,292627.36718939996
AGO,AGO,Highly agricultural economies,recent_2010_2020,2020,51218.0,2370.0,667533.0,516508.0,1246.0,1323.0,10417.0
AGO,AGO,Highly agricultural economies,recent_2010_2020,2021,51601.705264,2330.418051,663548.197108,520133.2506,1254.60648,1323.0,10423.822498
AGO,AGO,Highly agricultural economies,recent_2010_2020,2022,51982.750741,2291.691024,659594.723523,523728.771655,1263.250998,1323.0,10430.81206
AGO,AGO,Highly agricultural economies,recent_2010_2020,2023,52361.15572,2253.799648,655672.33438,527294.809965,1271.933353,1323.0,10437.966935
AGO,AGO,Highly agricultural economies,recent_2010_2020,2024,52736.939345,2216.725092,651780.786685,530831.61014,1280.653345,1323.0,10445.285393
AGO,AGO,Highly agricultural economies,recent_2010_2020,2025,53110.12062,2180.448959,647919.839307,534339.414626,1289.410774,1323.0,10452.765713
AGO,AGO,Highly agricultural economies,recent_2010_2020,2026,53328.289945432,2152.70958296,647121.1739324672,534307.92217713,1298.6310962799998,1323.0,11083.273264770798
AGO,AGO,Highly agricultural economies,recent_2010_2020,2027,53546.459270864005,2124.97020692,646322.5085579344,534276.42972826,1307.85141856,1323.0,11713.780816541595
AGO,AGO,Highly agricultural economies,recent_2010_2020,2028,53764.628596296,2097.2308308799998,645523.8431834016,534244.9372793899,1317.0717408399998,1323.0,12344.288368312391
AGO,AGO,Highly agricultural economies,recent_2010_2020,2029,53982.797921728,2069.4914548399997,644725.1778088688,534213.44483052,1326.29206312,1323.0,12974.795920083188
AGO,AGO,Highly agricultural economies,recent_2010_2020,2030,54200.96724716,2041.7520788,643926.512434336,534181.95238165,1335.5123853999999,1323.0,13605.303471853986
AGO,AGO,Highly agricultural economies,recent_2010_2020,2031,54419.136572592004,2014.01270276,643127.8470598032,534150.45993278,1344.73270768,1323.0,14235.811023624781
AGO,AGO,Highly agricultural economies,recent_2010_2020,2032,54637.305898024,1986.27332672,642329.1816852704,534118.96748391,1353.9530299599999,1323.0,14866.31857539558
AGO,AGO,Highly agricultural economies,recent_2010_2020,2033,54855.475223456,1958.5339506799999,641530.5163107376,534087.4750350399,1363.17335224,1323.0,15496.826127166376
AGO,AGO,Highly agricultural economies,recent_2010_2020,2034,55073.644548888,1930.7945746399998,640731.8509362048,534055.98258617,1372.3936745199999,1323.0,16127.333678937171
AGO,AGO,Highly agricultural economies,recent_2010_2020,2035,55291.81387432,1903.0551985999998,639933.185561672,534024.4901373,1381.6139968,1323.0,16757.84123070797
AGO,AGO,Highly agricultural economies,recent_2010_2020,2036,55509.983199752,1875.3158225599998,639134.5201871392,533992.99768843,1390.83431908,1323.0,17388.348782478766
AGO,AGO,Highly agricultural economies,recent_2010_2020,2037,55728.152525184,1847.57644652,638335.8548126064,533961.50523956,1400.05464136,1323.0,18018.85633424956
AGO,AGO,Highly agricultural economies,recent_2010_2020,2038,55946.321850616005,1819.83707048,637537.1894380737,533930.01279069,1409.27496364,1323.0,18649.36388602036
AGO,AGO,Highly agricultural economies,recent_2010_2020,2039,56164.491176048,1792.09769444,636738.5240635409,533898.52034182,1418.49528592,1323.0,19279.87143779116
AGO,AGO,Highly agricultural economies,recent_2010_2020,2040,56382.66050148,1764.3583184,635939.858689008,533867.02789295,1427.7156082,1323.0,19910.378989561956
AGO,AGO,Highly agricultural economies,recent_2010_2020,2041,56600.829826912,1736.61894236,635141.1933144752,533835.53544408,1436.93593048,1323.0,20540.88654133275
AGO,AGO,Highly agricultural economies,recent_2010_2020,2042,56818.999152344004,1708.8795663199999,634342.5279399424,533804.04299521,1446.15625276,1323.0,21171.394093103547
AGO,AGO,Highly agricultural economies,recent_2010_2020,2043,57037.168477776,1681.1401902799998,633543.8625654096,533772.55054634,1455.37657504,1323.0,21801.901644874342
AGO,AGO,Highly agricultural economies,recent_2010_2020,2044,57255.337803208,1653.4008142399998,632745.1971908768,533741.05809747,1464.59689732,1323.0,22432.40919664514
AGO,AGO,Highly agricultural economies,recent_2010_2020,2045,57473.507128640005,1625.6614381999998,631946.531816344,533709.5656486,1473.8172196,1323.0,23062.91674841594
AGO,AGO,Highly agricultural economies,recent_2010_2020,2046,57691.676454072,1597.9220621599998,631147.8664418112,533678.07319973,1483.03754188,1323.0,23693.424300186736
AGO,AGO,Highly agricultural economies,recent_2010_2020,2047,57909.845779504,1570.1826861199997,630349.2010672784,533646.58075086,1492.25786416,1323.0,24323.93185195753
AGO,AGO,Highly agricultural economies,recent_2010_2020,2048,58128.015104936,1542.4433100799997,629550.5356927456,533615.08830199,1501.47818644,1323.0,24954.439403728327
AGO,AGO,Highly agricultural economies,recent_2010_2020,2049,58346.184430368005,1514.70393404,628751.8703182128,533583.59585312,1510.69850872,1323.0,25584.946955499123
AGO,AGO,Highly agricultural economies,recent_2010_2020,2050,58564.3537558,1486.964558,627953.20494368,533552.10340425,1519.918831,1323.0,26215.454507269922
AIA,AIA,Small Island States,recent_2010_2020,2020,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2021,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2022,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2023,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2024,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2025,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2026,0.0,0.0,34.01922261484099,4.983510011778563,1.9972673733804476,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2027,0.0,0.0,34.038445229681976,4.967020023557126,1.9945347467608951,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2028,0.0,0.0,34.05766784452297,4.950530035335689,1.9918021201413427,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2029,0.0,0.0,34.07689045936396,4.934040047114252,1.9890694935217903,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2030,0.0,0.0,34.09611307420495,4.917550058892815,1.9863368669022379,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2031,0.0,0.0,34.115335689045935,4.901060070671378,1.9836042402826854,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2032,0.0,0.0,34.13455830388693,4.884570082449941,1.980871613663133,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2033,0.0,0.0,34.15378091872792,4.868080094228504,1.9781389870435806,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2034,0.0,0.0,34.1730035335689,4.851590106007067,1.9754063604240282,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2035,0.0,0.0,34.192226148409894,4.83510011778563,1.9726737338044757,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2036,0.0,0.0,34.211448763250885,4.818610129564193,1.9699411071849233,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2037,0.0,0.0,34.23067137809188,4.802120141342756,1.967208480565371,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2038,0.0,0.0,34.24989399293286,4.7856301531213195,1.9644758539458187,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2039,0.0,0.0,34.26911660777385,4.769140164899882,1.9617432273262663,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2040,0.0,0.0,34.288339222614844,4.752650176678445,1.9590106007067138,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2041,0.0,0.0,34.307561837455836,4.736160188457008,1.9562779740871614,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2042,0.0,0.0,34.32678445229682,4.719670200235571,1.953545347467609,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2043,0.0,0.0,34.34600706713781,4.703180212014134,1.9508127208480566,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2044,0.0,0.0,34.3652296819788,4.686690223792697,1.9480800942285041,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2045,0.0,0.0,34.38445229681979,4.67020023557126,1.9453474676089517,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2046,0.0,0.0,34.40367491166078,4.6537102473498235,1.9426148409893993,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2047,0.0,0.0,34.42289752650177,4.637220259128386,1.9398822143698469,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2048,0.0,0.0,34.44212014134276,4.620730270906949,1.9371495877502944,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2049,0.0,0.0,34.46134275618375,4.604240282685512,1.934416961130742,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2050,0.0,0.0,34.48056537102474,4.587750294464075,1.9316843345111896,3.0,0.0
ALA,ALA,Small Island States,long_1990_2020,2020,191.0,0.0,390.0,68.0,11.0,40.0,3.0
ALA,ALA,Small Island States,long_1990_2020,2021,193.393189,0.0,393.303389,62.083129,11.077694,40.0,3.142599
ALA,ALA,Small Island States,long_1990_2020,2022,195.69988,0.0,395.839319,57.032954,11.156047,40.0,3.2718
ALA,ALA,Small Island States,long_1990_2020,2023,197.92986,0.0,397.724842,52.720975,11.234905,40.0,3.389418
ALA,ALA,Small Island States,long_1990_2020,2024,200.0915,0.0,399.059599,49.037762,11.314138,40.0,3.497001
ALA,ALA,Small Island States,long_1990_2020,2025,202.191961,0.0,399.928406,45.890125,11.393637,40.0,3.595871
ALA,ALA,Small Island States,long_1990_2020,2026,203.37163188134053,0.0,399.62959261949857,45.07547985359964,11.471259445561232,40.0,3.45203616
ALA,ALA,Small Island States,long_1990_2020,2027,204.55130276268105,0.0,399.3307792389972,44.26083470719928,11.548881891122464,40.0,3.30820132
ALA,ALA,Small Island States,long_1990_2020,2028,205.7309736440216,0.0,399.03196585849577,43.44618956079892,11.626504336683697,40.0,3.16436648
ALA,ALA,Small Island States,long_1990_2020,2029,206.91064452536213,0.0,398.7331524779944,42.631544414398554,11.704126782244929,40.0,3.0205316399999997
ALA,ALA,Small Island States,long_1990_2020,2030,208.09031540670264,0.0,398.43433909749297,41.816899267998195,11.78174922780616,40.0,2.8766968
ALA,ALA,Small Island States,long_1990_2020,2031,209.26998628804319,0.0,398.1355257169916,41.002254121597836,11.859371673367392,40.0,2.73286196
ALA,ALA,Small Island States,long_1990_2020,2032,210.44965716938373,0.0,397.83671233649017,40.18760897519748,11.936994118928624,40.0,2.58902712
ALA,ALA,Small Island States,long_1990_2020,2033,211.62932805072424,0.0,397.5378989559888,39.37296382879712,12.014616564489856,40.0,2.4451922799999997
ALA,ALA,Small Island States,long_1990_2020,2034,212.80899893206478,0.0,397.23908557548737,38.55831868239676,12.092239010051088,40.0,2.30135744
ALA,ALA,Small Island States,long_1990_2020,2035,213.9886698134053,0.0,396.94027219498594,37.74367353599639,12.16986145561232,40.0,2.1575226
ALA,ALA,Small Island States,long_1990_2020,2036,215.16834069474584,0.0,396.64145881448457,36.92902838959604,12.247483901173553,40.0,2.01368776
ALA,ALA,Small Island States,long_1990_2020,2037,216.34801157608638,0.0,396.34264543398314,36.114383243195675,12.325106346734785,40.0,1.86985292
ALA,ALA,Small Island States,long_1990_2020,2038,217.5276824574269,0.0,396.04383205348176,35.299738096795316,12.402728792296017,40.0,1.7260180799999998
ALA,ALA,Small Island States,long_1990_2020,2039,218.70735333876743,0.0,395.74501867298034,34.48509295039496,12.480351237857247,40.0,1.5821832399999995
ALA,ALA,Small Island States,long_1990_2020,2040,219.88702422010797,0.0,395.44620529247896,33.6704478039946,12.55797368341848,40.0,1.4383484000000002
ALA,ALA,Small Island States,long_1990_2020,2041,221.0666951014485,0.0,395.14739191197754,32.85580265759424,12.635596128979712,40.0,1.29451356
ALA,ALA,Small Island States,long_1990_2020,2042,222.24636598278903,0.0,394.8485785314761,32.04115751119387,12.713218574540944,40.0,1.1506787199999997
ALA,ALA,Small Island States,long_1990_2020,2043,223.42603686412957,0.0,394.54976515097474,31.226512364793518,12.790841020102176,40.0,1.00684388
ALA,ALA,Small Island States,long_1990_2020,2044,224.60570774547008,0.0,394.2509517704733,30.411867218393155,12.868463465663408,40.0,0.8630090400000001
ALA,ALA,Small Island States,long_1990_2020,2045,225.78537862681063,0.0,393.95213838997194,29.597222071992796,12.94608591122464,40.0,0.7191741999999999
ALA,ALA,Small Island States,long_1990_2020,2046,226.96504950815114,0.0,393.6533250094705,28.782576925592437,13.023708356785871,40.0,0.5753393600000001
ALA,ALA,Small Island States,long_1990_2020,2047,228.14472038949168,0.0,393.35451162896914,27.967931779192078,13.101330802347103,40.0,0.43150451999999984
ALA,ALA,Small Island States,long_1990_2020,2048,229.32439127083222,0.0,393.0556982484677,27.153286632791716,13.178953247908336,40.0,0.28766968000000004
ALA,ALA,Small Island States,long_1990_2020,2049,230.50406215217274,0.0,392.75688486796633,26.338641486391356,13.256575693469568,40.0,0.14383484000000024
ALA,ALA,Small Island States,long_1990_2020,2050,231.68373303351328,0.0,392.4580714874649,25.523996339990997,13.3341981390308,40.0,0.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2020,6120.0,2.0,8138.0,10602.0,342.0,679.0,2267.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2021,6107.403081,1.649703,8148.443497,10615.647892,343.944632,679.0,2253.911196
ALB,ALB,Highly agricultural economies,long_1990_2020,2022,6095.254025,1.377263,8158.790014,10627.781398,345.823948,679.0,2241.973352
ALB,ALB,Highly agricultural economies,long_1990_2020,2023,6083.532289,1.165371,8169.018724,10638.565672,347.638898,679.0,2231.079046
ALB,ALB,Highly agricultural economies,long_1990_2020,2024,6072.218785,1.000568,8179.112015,10648.146781,349.390588,679.0,2221.131263
ALB,ALB,Highly agricultural economies,long_1990_2020,2025,6061.295726,0.872383,8189.055098,10656.654206,351.080243,679.0,2212.042344
ALB,ALB,Highly agricultural economies,long_1990_2020,2026,6042.260147758,0.8543790800000001,8236.748348192,10603.2912271668,352.13672116,679.0,2235.7091766432
ALB,ALB,Highly agricultural economies,long_1990_2020,2027,6023.224569516,0.83637516,8284.441598384,10549.9282483336,353.19319932,679.0,2259.3760092864
ALB,ALB,Highly agricultural economies,long_1990_2020,2028,6004.188991274,0.81837124,8332.134848576,10496.5652695004,354.24967748,679.0,2283.0428419296
ALB,ALB,Highly agricultural economies,long_1990_2020,2029,5985.153413032001,0.80036732,8379.828098768001,10443.2022906672,355.30615564,679.0,2306.7096745728
ALB,ALB,Highly agricultural economies,long_1990_2020,2030,5966.11783479,0.7823634,8427.521348960001,10389.839311834,356.36263379999997,679.0,2330.376507216
ALB,ALB,Highly agricultural economies,long_1990_2020,2031,5947.082256548,0.76435948,8475.214599152001,10336.476333000799,357.41911196,679.0,2354.0433398592
ALB,ALB,Highly agricultural economies,long_1990_2020,2032,5928.046678306,0.74635556,8522.907849344001,10283.113354167599,358.47559012,679.0,2377.7101725024
ALB,ALB,Highly agricultural economies,long_1990_2020,2033,5909.011100064,0.7283516400000001,8570.601099536001,10229.750375334399,359.53206828,679.0,2401.3770051456
ALB,ALB,Highly agricultural economies,long_1990_2020,2034,5889.975521822,0.71034772,8618.294349728001,10176.387396501199,360.58854643999996,679.0,2425.0438377888
ALB,ALB,Highly agricultural economies,long_1990_2020,2035,5870.9399435800005,0.6923438,8665.987599920001,10123.024417667999,361.6450246,679.0,2448.710670432
ALB,ALB,Highly agricultural economies,long_1990_2020,2036,5851.904365338,0.67433988,8713.680850112001,10069.661438834799,362.70150276,679.0,2472.3775030752004
ALB,ALB,Highly agricultural economies,long_1990_2020,2037,5832.868787096,0.65633596,8761.374100304001,10016.298460001599,363.75798091999997,679.0,2496.0443357184004
ALB,ALB,Highly agricultural economies,long_1990_2020,2038,5813.833208854,0.63833204,8809.067350496001,9962.935481168399,364.81445908,679.0,2519.7111683616004
ALB,ALB,Highly agricultural economies,long_1990_2020,2039,5794.797630612,0.6203281199999999,8856.760600688001,9909.572502335199,365.87093724,679.0,2543.3780010048004
ALB,ALB,Highly agricultural economies,long_1990_2020,2040,5775.76205237,0.6023242,8904.453850880001,9856.209523502,366.9274154,679.0,2567.0448336480003
ALB,ALB,Highly agricultural economies,long_1990_2020,2041,5756.7264741280005,0.58432028,8952.147101072002,9802.8465446688,367.98389355999996,679.0,2590.7116662912003
ALB,ALB,Highly agricultural economies,long_1990_2020,2042,5737.690895886,0.5663163600000001,8999.840351264002,9749.4835658356,369.04037172,679.0,2614.3784989344003
ALB,ALB,Highly agricultural economies,long_1990_2020,2043,5718.655317644,0.54831244,9047.533601456002,9696.1205870024,370.09684988,679.0,2638.0453315776003
ALB,ALB,Highly agricultural economies,long_1990_2020,2044,5699.619739402,0.53030852,9095.226851648002,9642.7576081692,371.15332803999996,679.0,2661.7121642208003
ALB,ALB,Highly agricultural economies,long_1990_2020,2045,5680.58416116,0.5123046,9142.920101840002,9589.394629336,372.2098062,679.0,2685.3789968640003
ALB,ALB,Highly agricultural economies,long_1990_2020,2046,5661.548582918,0.49430068000000005,9190.613352032002,9536.0316505028,373.26628436,679.0,2709.0458295072003
ALB,ALB,Highly agricultural economies,long_1990_2020,2047,5642.5130046760005,0.47629676000000004,9238.306602224002,9482.6686716696,374.32276251999997,679.0,2732.7126621504003
ALB,ALB,Highly agricultural economies,long_1990_2020,2048,5623.477426434,0.45829284,9285.999852416002,9429.3056928364,375.37924067999995,679.0,2756.3794947936003
ALB,ALB,Highly agricultural economies,long_1990_2020,2049,5604.441848192,0.44028892000000003,9333.693102608002,9375.9427140032,376.43571884,679.0,2780.0463274368003
ALB,ALB,Highly agricultural economies,long_1990_2020,2050,5585.40626995,0.422285,9381.386352800002,9322.57973517,377.492197,679.0,2803.7131600800003
AND,AND,Small Island States,long_1990_2020,2020,0.0,0.0,167.0,233.0,21.0,0.0,23.0
AND,AND,Small Island States,long_1990_2020,2021,0.0,0.0,166.733593,233.042305,21.227079,0.0,22.997024
AND,AND,Small Island States,long_1990_2020,2022,0.0,0.0,166.469268,233.082439,21.453779,0.0,22.994514
AND,AND,Small Island States,long_1990_2020,2023,0.0,0.0,166.207003,233.120472,21.680099,0.0,22.992427
AND,AND,Small Island States,long_1990_2020,2024,0.0,0.0,165.946773,233.15647,21.906037,0.0,22.99072
AND,AND,Small Island States,long_1990_2020,2025,0.0,0.0,165.688556,233.190495,22.131591,0.0,22.989357
AND,AND,Small Island States,long_1990_2020,2026,0.0,0.0,165.773787072,232.737055328,22.35201996,0.0,23.137136679999998
AND,AND,Small Island States,long_1990_2020,2027,0.0,0.0,165.859018144,232.283615656,22.57244892,0.0,23.28491636
AND,AND,Small Island States,long_1990_2020,2028,0.0,0.0,165.944249216,231.830175984,22.79287788,0.0,23.43269604
AND,AND,Small Island States,long_1990_2020,2029,0.0,0.0,166.029480288,231.376736312,23.01330684,0.0,23.58047572
AND,AND,Small Island States,long_1990_2020,2030,0.0,0.0,166.11471136,230.92329664,23.2337358,0.0,23.728255400000002
AND,AND,Small Island States,long_1990_2020,2031,0.0,0.0,166.199942432,230.469856968,23.45416476,0.0,23.87603508
AND,AND,Small Island States,long_1990_2020,2032,0.0,0.0,166.285173504,230.016417296,23.67459372,0.0,24.02381476
