ID,Country,TweakCategory,Period_Used,Year,Crops,TreeCrops,Forest,Grassland,Urban,Water,Other
AFG,AFG,Very low-forest countries,long_1990_2020,2031,76015.800314112,1161.2715534991999,11524.5642759488,282184.9136589552,848.94454396,764.0,270986.5056532848
AFG,AFG,Very low-forest countries,long_1990_2020,2032,75531.823790964,1173.0257630823999,11536.069360773601,279493.6900016144,864.19303812,764.0,274123.1980451656
AFG,AFG,Very low-forest countries,long_1990_2020,2033,75047.847267816,1184.7799726655999,11547.5744455984,276802.4663442736,879.44153228,764.0,277259.8904370464
AFG,AFG,Very low-forest countries,long_1990_2020,2034,74563.870744668,1196.5341822487999,11559.0795304232,274111.2426869328,894.69002644,764.0,280396.5828289272
AFG,AFG,Very low-forest countries,long_1990_2020,2035,74079.89422152,1208.288391832,11570.584615248,271420.019029592,909.9385206,764.0,283533.275220808
AFG,AFG,Very low-forest countries,long_1990_2020,2036,73595.917698372,1220.0426014152,11582.0897000728,268728.7953722512,925.18701476,764.0,286669.96761268884
AFG,AFG,Very low-forest countries,long_1990_2020,2037,73111.941175224,1231.7968109984,11593.5947848976,266037.5717149104,940.43550892,764.0,289806.6600045696
AFG,AFG,Very low-forest countries,long_1990_2020,2038,72627.964652076,1243.5510205816,11605.0998697224,263346.3480575696,955.68400308,764.0,292943.3523964504
AFG,AFG,Very low-forest countries,long_1990_2020,2039,72143.988128928,1255.3052301648,11616.6049545472,260655.12440022876,970.93249724,764.0,296080.0447883312
AFG,AFG,Very low-forest countries,long_1990_2020,2040,71660.01160578,1267.059439748,11628.110039371999,257963.90074288798,986.1809914,764.0,299216.73718021205
AFG,AFG,Very low-forest countries,long_1990_2020,2041,71176.03508263199,1278.8136493312,11639.6151241968,255272.67708554716,1001.42948556,764.0,302353.42957209283
AFG,AFG,Very low-forest countries,long_1990_2020,2042,70692.058559484,1290.5678589144,11651.1202090216,252581.45342820635,1016.6779797199999,764.0,305490.1219639736
AFG,AFG,Very low-forest countries,long_1990_2020,2043,70208.082036336,1302.3220684976,11662.625293846399,249890.22977086555,1031.92647388,764.0,308626.8143558544
AFG,AFG,Very low-forest countries,long_1990_2020,2044,69724.105513188,1314.0762780808,11674.1303786712,247199.00611352475,1047.17496804,764.0,311763.50674773526
AFG,AFG,Very low-forest countries,long_1990_2020,2045,69240.12899004,1325.830487664,11685.635463495999,244507.78245618395,1062.4234622,764.0,314900.19913961604
AFG,AFG,Very low-forest countries,long_1990_2020,2046,68756.152466892,1337.5846972471998,11697.1405483208,241816.55879884315,1077.67195636,764.0,318036.89153149683
AFG,AFG,Very low-forest countries,long_1990_2020,2047,68272.17594374399,1349.3389068303998,11708.6456331456,239125.33514150235,1092.92045052,764.0,321173.5839233776
AFG,AFG,Very low-forest countries,long_1990_2020,2048,67788.19942059599,1361.0931164135998,11720.150717970399,236434.11148416155,1108.16894468,764.0,324310.27631525847
AFG,AFG,Very low-forest countries,long_1990_2020,2049,67304.222897448,1372.8473259967998,11731.6558027952,233742.88782682075,1123.41743884,764.0,327446.96870713925
AFG,AFG,Very low-forest countries,long_1990_2020,2050,66820.2463743,1384.6015355799998,11743.160887619999,231051.66416947995,1138.665933,764.0,330583.66109902004
AGO,AGO,Highly agricultural economies,recent_2010_2020,2020,51218.0,2370.0,667533.0,516508.0,1246.0,1323.0,10417.0
AGO,AGO,Highly agricultural economies,recent_2010_2020,2021,51601.705264,2330.418051,663548.197108,520133.2506,1254.60648,1323.0,10423.822498
AGO,AGO,Highly agricultural economies,recent_2010_2020,2022,51982.750741,2291.691024,659594.723523,523728.771655,1263.250998,1323.0,10430.81206
AGO,AGO,Highly agricultural economies,recent_2010_2020,2023,52361.15572,2253.799648,655672.33438,527294.809965,1271.933353,1323.0,10437.966935
AGO,AGO,Highly agricultural economies,recent_2010_2020,2024,52736.939345,2216.725092,651780.786685,530831.61014,1280.653345,1323.0,10445.285393
AGO,AGO,Highly agricultural economies,recent_2010_2020,2025,53110.12062,2180.448959,647919.839307,534339.414626,1289.410774,1323.0,10452.765713
AGO,AGO,Highly agricultural economies,recent_2010_2020,2026,53081.703192776,2149.1408680207996,645327.0219183424,531854.80905803,1298.6310962799998,1323.0,15580.6938655908
AGO,AGO,Highly agricultural economies,recent_2010_2020,2027,53053.285765552,2117.8327770416,642734.2045296849,529370.2034900599,1307.85141856,1323.0,20708.6220181816
AGO,AGO,Highly agricultural economies,recent_2010_2020,2028,53024.868338328,2086.5246860623997,640141.3871410273,526885.59792209,1317.0717408399998,1323.0,25836.550170772396
AGO,AGO,Highly agricultural economies,recent_2010_2020,2029,52996.450911104,2055.2165950832,637548.5697523697,524400.99235412,1326.29206312,1323.0,30964.478323363197
AGO,AGO,Highly agricultural economies,recent_2010_2020,2030,52968.03348388,2023.9085041039998,634955.7523637121,521916.38678615,1335.5123853999999,1323.0,36092.406475954
AGO,AGO,Highly agricultural economies,recent_2010_2020,2031,52939.616056656,1992.6004131247998,632362.9349750545,519431.78121817997,1344.73270768,1323.0,41220.33462854479
AGO,AGO,Highly agricultural economies,recent_2010_2020,2032,52911.198629432,1961.2923221455999,629770.1175863969,516947.17565020995,1353.9530299599999,1323.0,46348.2627811356
AGO,AGO,Highly agricultural economies,recent_2010_2020,2033,52882.781202207996,1929.9842311664,627177.3001977393,514462.57008224,1363.17335224,1323.0,51476.19093372639
AGO,AGO,Highly agricultural economies,recent_2010_2020,2034,52854.363774984,1898.6761401872,624584.4828090817,511977.96451426996,1372.3936745199999,1323.0,56604.119086317194
AGO,AGO,Highly agricultural economies,recent_2010_2020,2035,52825.94634776,1867.3680492079998,621991.6654204241,509493.35894629994,1381.6139968,1323.0,61732.047238907995
AGO,AGO,Highly agricultural economies,recent_2010_2020,2036,52797.528920535995,1836.0599582287998,619398.8480317665,507008.7533783299,1390.83431908,1323.0,66859.9753914988
AGO,AGO,Highly agricultural economies,recent_2010_2020,2037,52769.111493312,1804.7518672495999,616806.0306431089,504524.14781035995,1400.05464136,1323.0,71987.90354408958
AGO,AGO,Highly agricultural economies,recent_2010_2020,2038,52740.694066088,1773.4437762704,614213.2132544513,502039.5422423899,1409.27496364,1323.0,77115.8316966804
AGO,AGO,Highly agricultural economies,recent_2010_2020,2039,52712.276638864,1742.1356852912,611620.3958657936,499554.9366744199,1418.49528592,1323.0,82243.7598492712
AGO,AGO,Highly agricultural economies,recent_2010_2020,2040,52683.859211639996,1710.827594312,609027.578477136,497070.33110644994,1427.7156082,1323.0,87371.68800186198
AGO,AGO,Highly agricultural economies,recent_2010_2020,2041,52655.441784416,1679.5195033328,606434.7610884784,494585.7255384799,1436.93593048,1323.0,92499.61615445279
AGO,AGO,Highly agricultural economies,recent_2010_2020,2042,52627.024357192,1648.2114123535998,603841.9436998208,492101.1199705099,1446.15625276,1323.0,97627.54430704359
AGO,AGO,Highly agricultural economies,recent_2010_2020,2043,52598.606929967995,1616.9033213743999,601249.1263111632,489616.51440253993,1455.37657504,1323.0,102755.47245963439
AGO,AGO,Highly agricultural economies,recent_2010_2020,2044,52570.189502744,1585.5952303952,598656.3089225056,487131.9088345699,1464.59689732,1323.0,107883.40061222519
AGO,AGO,Highly agricultural economies,recent_2010_2020,2045,52541.77207552,1554.2871394159997,596063.491533848,484647.3032665999,1473.8172196,1323.0,113011.32876481599
AGO,AGO,Highly agricultural economies,recent_2010_2020,2046,52513.354648295994,1522.9790484368,593470.6741451904,482162.6976986299,1483.03754188,1323.0,118139.25691740678
AGO,AGO,Highly agricultural economies,recent_2010_2020,2047,52484.937221071996,1491.6709574575998,590877.8567565328,479678.0921306599,1492.25786416,1323.0,123267.18506999758
AGO,AGO,Highly agricultural economies,recent_2010_2020,2048,52456.519793848,1460.3628664783998,588285.0393678752,477193.4865626899,1501.47818644,1323.0,128395.11322258839
AGO,AGO,Highly agricultural economies,recent_2010_2020,2049,52428.10236662399,1429.0547754991999,585692.2219792176,474708.8809947199,1510.69850872,1323.0,133523.0413751792
AGO,AGO,Highly agricultural economies,recent_2010_2020,2050,52399.684939399995,1397.74668452,583099.40459056,472224.2754267499,1519.918831,1323.0,138650.96952776998
AIA,AIA,Small Island States,recent_2010_2020,2020,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2021,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2022,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2023,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2024,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2025,0.0,0.0,34.0,5.0,2.0,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2026,0.0,0.0,34.017117074329136,4.984991688435051,1.997891237235811,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2027,0.0,0.0,34.03423414865828,4.969983376870102,1.995782474471622,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2028,0.0,0.0,34.051351222987414,4.954975065305153,1.993673711707433,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2029,0.0,0.0,34.06846829731655,4.9399667537402046,1.9915649489432439,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2030,0.0,0.0,34.08558537164569,4.924958442175256,1.989456186179055,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2031,0.0,0.0,34.10270244597483,4.909950130610307,1.9873474234148658,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2032,0.0,0.0,34.11981952030396,4.894941819045357,1.985238660650677,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2033,0.0,0.0,34.136936594633106,4.879933507480408,1.9831298978864877,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2034,0.0,0.0,34.15405366896224,4.864925195915459,1.9810211351222988,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2035,0.0,0.0,34.17117074329138,4.8499168843505105,1.9789123723581097,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2036,0.0,0.0,34.18828781762052,4.834908572785562,1.9768036095939208,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2037,0.0,0.0,34.205404891949655,4.819900261220613,1.9746948468297316,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2038,0.0,0.0,34.22252196627879,4.804891949655664,1.9725860840655427,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2039,0.0,0.0,34.239639040607926,4.789883638090715,1.9704773213013536,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2040,0.0,0.0,34.25675611493707,4.774875326525766,1.9683685585371646,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2041,0.0,0.0,34.273873189266205,4.759867014960817,1.9662597957729755,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2042,0.0,0.0,34.29099026359534,4.7448587033958685,1.9641510330087866,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2043,0.0,0.0,34.30810733792448,4.72985039183092,1.9620422702445974,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2044,0.0,0.0,34.32522441225362,4.714842080265971,1.9599335074804085,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2045,0.0,0.0,34.342341486582754,4.699833768701021,1.9578247447162194,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2046,0.0,0.0,34.3594585609119,4.684825457136072,1.9557159819520304,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2047,0.0,0.0,34.37657563524103,4.669817145571123,1.9536072191878413,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2048,0.0,0.0,34.39369270957017,4.654808834006174,1.9514984564236524,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2049,0.0,0.0,34.41080978389931,4.6398005224412255,1.9493896936594632,3.0,0.0
AIA,AIA,Small Island States,recent_2010_2020,2050,0.0,0.0,34.427926858228446,4.624792210876277,1.9472809308952743,3.0,0.0
ALA,ALA,Small Island States,long_1990_2020,2020,191.0,0.0,390.0,68.0,11.0,40.0,3.0
ALA,ALA,Small Island States,long_1990_2020,2021,193.393189,0.0,393.303389,62.083129,11.077694,40.0,3.142599
ALA,ALA,Small Island States,long_1990_2020,2022,195.69988,0.0,395.839319,57.032954,11.156047,40.0,3.2718
ALA,ALA,Small Island States,long_1990_2020,2023,197.92986,0.0,397.724842,52.720975,11.234905,40.0,3.389418
ALA,ALA,Small Island States,long_1990_2020,2024,200.0915,0.0,399.059599,49.037762,11.314138,40.0,3.497001
ALA,ALA,Small Island States,long_1990_2020,2025,202.191961,0.0,399.928406,45.890125,11.393637,40.0,3.595871
ALA,ALA,Small Island States,long_1990_2020,2026,203.375297942,0.0,399.4862357216,45.075883733999994,11.47147044,40.0,3.591112122399996
ALA,ALA,Small Island States,long_1990_2020,2027,204.55863488399999,0.0,399.0440654432,44.261642468,11.54930388,40.0,3.5863532447999926
ALA,ALA,Small Island States,long_1990_2020,2028,205.741971826,0.0,398.6018951648,43.447401201999995,11.62713732,40.0,3.581594367199989
ALA,ALA,Small Island States,long_1990_2020,2029,206.92530876799998,0.0,398.1597248864,42.633159936,11.70497076,40.0,3.5768354895999854
ALA,ALA,Small Island States,long_1990_2020,2030,208.10864571,0.0,397.717554608,41.818918669999995,11.7828042,40.0,3.572076611999982
ALA,ALA,Small Island States,long_1990_2020,2031,209.291982652,0.0,397.2753843296,41.004677404,11.86063764,40.0,3.5673177343999782
ALA,ALA,Small Island States,long_1990_2020,2032,210.47531959399998,0.0,396.8332140512,40.190436137999995,11.93847108,40.0,3.5625588567999746
ALA,ALA,Small Island States,long_1990_2020,2033,211.658656536,0.0,396.3910437728,39.376194872,12.01630452,40.0,3.557799979199971
ALA,ALA,Small Island States,long_1990_2020,2034,212.84199347799998,0.0,395.9488734944,38.561953605999996,12.09413796,40.0,3.5530411015999674
ALA,ALA,Small Island States,long_1990_2020,2035,214.02533042,0.0,395.506703216,37.74771234,12.1719714,40.0,3.548282223999964
ALA,ALA,Small Island States,long_1990_2020,2036,215.208667362,0.0,395.0645329376,36.933471073999996,12.24980484,40.0,3.5435233463999602
ALA,ALA,Small Island States,long_1990_2020,2037,216.39200430399998,0.0,394.6223626592,36.119229808,12.32763828,40.0,3.5387644687999567
ALA,ALA,Small Island States,long_1990_2020,2038,217.575341246,0.0,394.1801923808,35.304988542,12.40547172,40.0,3.5340055911999526
ALA,ALA,Small Island States,long_1990_2020,2039,218.75867818799998,0.0,393.7380221024,34.49074727599999,12.48330516,40.0,3.529246713599949
ALA,ALA,Small Island States,long_1990_2020,2040,219.94201513,0.0,393.295851824,33.67650601,12.5611386,40.0,3.5244878359999454
ALA,ALA,Small Island States,long_1990_2020,2041,221.125352072,0.0,392.8536815456,32.862264744,12.63897204,40.0,3.519728958399942
ALA,ALA,Small Island States,long_1990_2020,2042,222.30868901399998,0.0,392.4115112672,32.048023478,12.71680548,40.0,3.5149700807999382
ALA,ALA,Small Island States,long_1990_2020,2043,223.492025956,0.0,391.9693409888,31.233782212,12.79463892,40.0,3.5102112031999346
ALA,ALA,Small Island States,long_1990_2020,2044,224.67536289799997,0.0,391.5271707104,30.419540945999998,12.87247236,40.0,3.505452325599931
ALA,ALA,Small Island States,long_1990_2020,2045,225.85869983999999,0.0,391.085000432,29.605299679999998,12.9503058,40.0,3.5006934479999274
ALA,ALA,Small Island States,long_1990_2020,2046,227.042036782,0.0,390.6428301536,28.791058414,13.02813924,40.0,3.495934570399924
ALA,ALA,Small Island States,long_1990_2020,2047,228.22537372399998,0.0,390.2006598752,27.976817148,13.10597268,40.0,3.4911756927999202
ALA,ALA,Small Island States,long_1990_2020,2048,229.408710666,0.0,389.7584895968,27.162575882,13.18380612,40.0,3.4864168151999166
ALA,ALA,Small Island States,long_1990_2020,2049,230.59204760799997,0.0,389.3163193184,26.348334616,13.261639559999999,40.0,3.481657937599913
ALA,ALA,Small Island States,long_1990_2020,2050,231.77538454999998,0.0,388.87414904,25.53409335,13.339473,40.0,3.4768990599999094
ALB,ALB,Highly agricultural economies,long_1990_2020,2020,6120.0,2.0,8138.0,10602.0,342.0,679.0,2267.0
ALB,ALB,Highly agricultural economies,long_1990_2020,2021,6107.403081,1.649703,8148.443497,10615.647892,343.944632,679.0,2253.911196
ALB,ALB,Highly agricultural economies,long_1990_2020,2022,6095.254025,1.377263,8158.790014,10627.781398,345.823948,679.0,2241.973352
ALB,ALB,Highly agricultural economies,long_1990_2020,2023,6083.532289,1.165371,8169.018724,10638.565672,347.638898,679.0,2231.079046
ALB,ALB,Highly agricultural economies,long_1990_2020,2024,6072.218785,1.000568,8179.112015,10648.146781,349.390588,679.0,2221.131263
ALB,ALB,Highly agricultural economies,long_1990_2020,2025,6061.295726,0.872383,8189.055098,10656.654206,351.080243,679.0,2212.042344
ALB,ALB,Highly agricultural economies,long_1990_2020,2026,6018.742647674,0.8533655960000001,8209.944387184,10560.428791602799,352.13672116,679.0,2328.8940867832
ALB,ALB,Highly agricultural economies,long_1990_2020,2027,5976.189569348,0.834348192,8230.833676368,10464.203377205598,353.19319932,679.0,2445.7458295664
ALB,ALB,Highly agricultural economies,long_1990_2020,2028,5933.636491022,0.815330788,8251.722965552,10367.9779628084,354.24967748,679.0,2562.5975723496
ALB,ALB,Highly agricultural economies,long_1990_2020,2029,5891.083412696,0.7963133840000001,8272.612254736,10271.7525484112,355.30615564,679.0,2679.4493151327997
ALB,ALB,Highly agricultural economies,long_1990_2020,2030,5848.53033437,0.77729598,8293.50154392,10175.527134013999,356.36263379999997,679.0,2796.3010579159995
ALB,ALB,Highly agricultural economies,long_1990_2020,2031,5805.977256044,0.758278576,8314.390833104,10079.301719616798,357.41911196,679.0,2913.1528006991994
ALB,ALB,Highly agricultural economies,long_1990_2020,2032,5763.424177718,0.739261172,8335.280122288,9983.0763052196,358.47559012,679.0,3030.0045434823996
ALB,ALB,Highly agricultural economies,long_1990_2020,2033,5720.871099392,0.720243768,8356.169411472,9886.8508908224,359.53206828,679.0,3146.8562862655995
ALB,ALB,Highly agricultural economies,long_1990_2020,2034,5678.318021066,0.701226364,8377.058700656,9790.625476425199,360.58854643999996,679.0,3263.7080290487993
ALB,ALB,Highly agricultural economies,long_1990_2020,2035,5635.76494274,0.68220896,8397.94798984,9694.400062027999,361.6450246,679.0,3380.5597718319996
ALB,ALB,Highly agricultural economies,long_1990_2020,2036,5593.211864414,0.663191556,8418.837279024001,9598.1746476308,362.70150276,679.0,3497.411514615199
ALB,ALB,Highly agricultural economies,long_1990_2020,2037,5550.658786088,0.644174152,8439.726568208,9501.9492332336,363.75798091999997,679.0,3614.263257398399
ALB,ALB,Highly agricultural economies,long_1990_2020,2038,5508.105707762,0.625156748,8460.615857392,9405.723818836399,364.81445908,679.0,3731.115000181599
ALB,ALB,Highly agricultural economies,long_1990_2020,2039,5465.552629436,0.606139344,8481.505146576,9309.498404439199,365.87093724,679.0,3847.966742964799
ALB,ALB,Highly agricultural economies,long_1990_2020,2040,5422.99955111,0.5871219400000001,8502.394435760001,9213.272990042,366.9274154,679.0,3964.818485747999
ALB,ALB,Highly agricultural economies,long_1990_2020,2041,5380.4464727839995,0.568104536,8523.283724944,9117.0475756448,367.98389355999996,679.0,4081.670228531199
ALB,ALB,Highly agricultural economies,long_1990_2020,2042,5337.893394457999,0.5490871319999999,8544.173014128,9020.822161247599,369.04037172,679.0,4198.521971314399
ALB,ALB,Highly agricultural economies,long_1990_2020,2043,5295.340316132,0.530069728,8565.062303312001,8924.596746850399,370.09684988,679.0,4315.373714097599
ALB,ALB,Highly agricultural economies,long_1990_2020,2044,5252.787237806,0.511052324,8585.951592496001,8828.3713324532,371.15332803999996,679.0,4432.225456880798
ALB,ALB,Highly agricultural economies,long_1990_2020,2045,5210.23415948,0.49203492,8606.84088168,8732.145918056,372.2098062,679.0,4549.077199663999
ALB,ALB,Highly agricultural economies,long_1990_2020,2046,5167.681081154,0.473017516,8627.730170864,8635.9205036588,373.26628436,679.0,4665.928942447199
ALB,ALB,Highly agricultural economies,long_1990_2020,2047,5125.128002828,0.454000112,8648.619460048001,8539.695089261599,374.32276251999997,679.0,4782.780685230398
ALB,ALB,Highly agricultural economies,long_1990_2020,2048,5082.574924502,0.434982708,8669.508749232002,8443.469674864398,375.37924067999995,679.0,4899.632428013599
ALB,ALB,Highly agricultural economies,long_1990_2020,2049,5040.021846176,0.41596530400000004,8690.398038416,8347.2442604672,376.43571884,679.0,5016.484170796799
ALB,ALB,Highly agricultural economies,long_1990_2020,2050,4997.4687678499995,0.3969479,8711.287327600001,8251.01884607,377.492197,679.0,5133.335913579998
AND,AND,Small Island States,long_1990_2020,2020,0.0,0.0,167.0,233.0,21.0,0.0,23.0
AND,AND,Small Island States,long_1990_2020,2021,0.0,0.0,166.733593,233.042305,21.227079,0.0,22.997024
AND,AND,Small Island States,long_1990_2020,2022,0.0,0.0,166.469268,233.082439,21.453779,0.0,22.994514
AND,AND,Small Island States,long_1990_2020,2023,0.0,0.0,166.207003,233.120472,21.680099,0.0,22.992427
AND,AND,Small Island States,long_1990_2020,2024,0.0,0.0,165.946773,233.15647,21.906037,0.0,22.99072
AND,AND,Small Island States,long_1990_2020,2025,0.0,0.0,165.688556,233.190495,22.131591,0.0,22.989357
AND,AND,Small Island States,long_1990_2020,2026,0.0,0.0,165.7098558976,232.737055328,22.35201996,0.0,23.2010678544
AND,AND,Small Island States,long_1990_2020,2027,0.0,0.0,165.7311557952,232.283615656,22.57244892,0.0,23.412778708800005
AND,AND,Small Island States,long_1990_2020,2028,0.0,0.0,165.7524556928,231.830175984,22.79287788,0.0,23.624489563200008
AND,AND,Small Island States,long_1990_2020,2029,0.0,0.0,165.77375559040001,231.376736312,23.01330684,0.0,23.83620041760001
AND,AND,Small Island States,long_1990_2020,2030,0.0,0.0,165.795055488,230.92329664,23.2337358,0.0,24.047911272000015
AND,AND,Small Island States,long_1990_2020,2031,0.0,0.0,165.8163553856,230.469856968,23.45416476,0.0,24.259622126400018
AND,AND,Small Island States,long_1990_2020,2032,0.0,0.0,165.8376552832,230.016417296,23.67459372,0.0,24.471332980800025
AND,AND,Small Island States,long_1990_2020,2033,0.0,0.0,165.8589551808,229.56297762399998,23.89502268,0.0,24.683043835200028
